"Name","Team","Age","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","playerid"
"Evan Gattis","- - -","25","74","272","314","83","41","20","4","18","40","67","31","3","43","8","3","0","14","2","2",".305","11003"
"Brad Eldred","Tigers (AAA)","31","63","236","265","72","29","18","1","24","49","65","24","2","73","3","2","0","5","5","0",".305","4328"
"Johan Santa","Royals (R)","20","48","118","147","36","23","8","3","2","18","20","21","0","24","3","2","3","1","7","6",".305","sa505996"
"Andres Sotillo","Blue Jays (R)","18","43","105","125","32","26","5","0","1","17","14","10","0","23","9","0","0","2","8","4",".305","sa657546"
"Mallex Smith","- - -","19","35","128","146","39","34","2","1","2","29","15","11","0","27","2","1","4","2","17","4",".305","13608"
"Jin-De Jhang","Pirates (R)","19","43","128","145","39","31","5","2","1","12","23","14","1","16","2","0","1","3","1","1",".305","sa653546"
"Omar Narvaez","Rays (R)","20","43","151","173","46","37","7","1","1","24","16","17","1","19","2","1","2","4","4","2",".305","13338"
"Jean Segura","- - -","22","102","404","451","123","98","13","5","7","57","44","27","3","61","9","4","7","6","37","13",".304","5933"
"Corey Dickerson","- - -","23","127","506","560","154","85","40","7","22","83","81","43","6","93","3","7","0","5","16","8",".304","10762"
"Sergio Contreras","Mexican (AAA)","32","95","368","429","112","85","19","1","7","68","31","40","1","64","8","2","11","7","5","5",".304","sa199023"
"Trevor Gretzky","Cubs (R)","19","35","115","132","35","33","1","1","0","17","10","12","0","24","1","1","3","3","4","0",".304","sa601043"
"Ryan Mulhern","Mexican (AAA)","31","101","378","428","115","69","30","0","16","69","70","36","1","94","9","3","0","13","2","1",".304","sa225999"
"Albino Contreras","Mexican (AAA)","32","93","309","369","94","62","14","2","16","68","67","50","4","55","2","2","6","9","12","2",".304","sa199022"
"Jon Griffin","- - -","23","133","503","565","153","102","20","3","28","89","102","50","2","108","4","8","0","19","0","0",".304","sa598794"
"Marcos Derkes","Rockies (R)","20","47","171","216","52","38","12","2","0","37","18","29","0","31","12","1","3","1","16","12",".304","sa659451"
"Ivan De Jesus Jr.","- - -","25","67","250","271","76","57","13","3","3","37","33","16","0","56","1","4","0","5","2","1",".304","9886"
"Julio Borbon","Rangers (AAA)","26","126","533","585","162","121","23","8","10","78","56","37","1","69","3","5","6","7","20","8",".304","3209"
"Roman Pena","Mexican (AAA)","25","102","408","456","124","79","24","7","14","68","48","39","2","114","0","1","8","5","7","4",".304","sa294705"
"Ryan Garvey","Rockies (R)","19","29","102","121","31","17","7","2","5","18","19","15","1","33","2","2","0","0","2","2",".304","sa600820"
"Brad Snyder","Astros (AAA)","30","122","362","408","110","64","23","3","20","65","66","40","3","108","3","3","0","5","16","10",".304","6052"
"Victor Mercedes","Mexican (AAA)","33","21","79","89","24","15","5","0","4","20","19","9","1","14","1","0","0","4","0","2",".304","sa200069"
"Josh Vitters","Cubs (AAA)","22","110","415","452","126","75","32","2","17","54","68","30","4","77","5","2","0","8","6","3",".304","4623"
"Dean Green","- - -","23","105","392","446","119","78","27","2","12","51","79","34","3","69","14","5","1","13","2","3",".304","sa526876"
"Joey Meneses","Braves (R)","20","41","145","159","44","34","5","5","0","13","14","9","0","29","3","2","0","4","2","4",".303","sa604598"
"Tim Wheeler","Rockies (AAA)","24","92","379","415","115","82","27","4","2","67","37","29","0","69","3","1","3","5","7","7",".303","sa500746"
"Luis Valbuena","Cubs (AAA)","26","58","211","246","64","38","17","1","8","38","31","28","1","50","1","6","0","3","1","1",".303","4969"
"Carlos Rivero","Nationals (AAA)","24","126","455","498","138","99","28","1","10","57","64","33","1","87","1","6","3","15","6","5",".303","1136"
"Justin Miller","- - -","23","118","455","516","138","100","20","6","12","76","80","46","0","100","8","6","1","10","19","10",".303","sa599327"
"Angel Villalona","Giants (R)","21","44","155","193","47","31","9","0","7","32","34","23","4","40","13","2","0","3","0","0",".303","sa392874"
"Steven De La Cruz","- - -","18","12","33","34","10","6","4","0","0","4","5","1","0","5","0","0","0","1","0","1",".303","sa597738"
"Roney Alcala","Cubs (R)","18","59","231","252","70","50","13","2","5","43","43","13","0","32","3","5","0","4","8","4",".303","sa657585"
"Edgard Clemente","Mexican (AAA)","36","27","99","114","30","17","7","0","6","22","18","12","0","25","2","1","0","2","2","2",".303","sa8264"
"Christian Carmichael","- - -","20","39","142","163","43","28","11","2","2","21","23","16","0","28","4","1","0","6","4","0",".303","sa548337"
"Matt Angle","Dodgers (AAA)","26","115","393","447","119","91","18","5","5","62","47","41","2","82","6","2","5","9","13","3",".303","8136"
"Ramon Flores","- - -","20","132","522","588","158","115","29","7","7","85","41","54","1","85","5","5","2","4","24","9",".303","11165"
"Hunter Morris","Brewers (AA)","23","136","522","571","158","84","40","6","28","77","113","40","2","117","6","3","0","8","2","1",".303","sa526553"
"William Castillo","Diamondbacks (R)","19","43","152","175","46","39","5","2","0","29","20","15","1","23","2","0","6","3","14","4",".303","sa548056"
"Julian Morillo","Rays (R)","20","38","119","126","36","28","3","4","1","15","20","2","0","18","3","1","1","5","2","2",".303","sa506133"
"Alfredo Escalera","Royals (R)","17","30","119","128","36","31","3","2","0","26","11","5","0","29","3","1","0","2","2","1",".303","sa658111"
"Luis Jean","Rockies (R)","17","52","162","199","49","44","3","2","0","38","17","25","0","12","7","0","5","4","6","5",".302","sa657310"
"George Springer","- - -","22","128","506","581","153","98","21","10","24","109","87","62","4","156","7","5","1","7","32","8",".302","12856"
"Juan Perez","Giants (AA)","25","126","483","513","146","105","26","4","11","65","53","22","0","85","6","0","2","6","18","15",".302","5371"
"Arismendy Alcantara","Cubs (A+)","20","85","331","359","100","73","13","7","7","47","51","19","0","61","2","5","2","5","25","4",".302","10711"
"Hirotoshi Onaka","- - -","23","35","96","117","29","25","4","0","0","18","8","17","0","26","2","1","1","0","4","1",".302","sa582792"
"Pedro Castellano","Mexican (AAA)","42","63","192","213","58","39","11","0","8","28","31","16","2","32","1","2","2","8","3","1",".302","sa7207"
"Daniel Robertson","Padres (AAA)","26","129","490","553","148","114","28","4","2","70","38","48","0","58","6","1","8","13","18","8",".302","6266"
"Brett Wiley","- - -","20","42","149","171","45","29","12","3","1","22","17","19","1","29","2","1","0","1","3","0",".302","sa658245"
"Thomas McCarthy","White Sox (R)","21","41","149","169","45","34","9","1","1","21","18","12","0","28","4","2","2","9","1","1",".302","sa658340"
"Domingo Santana","Astros (A+)","19","119","457","525","138","83","26","6","23","87","97","55","0","148","9","4","0","10","7","1",".302","10348"
"Hernan Iribarren","Rockies (AAA)","28","111","381","436","115","92","18","4","1","62","40","42","4","59","1","5","7","6","20","3",".302","4177"
"Manny Rodriguez","Mexican (AAA)","29","82","328","365","99","60","27","1","11","65","42","29","2","53","2","3","3","7","4","2",".302","sa509273"
"Harold Riggins","Rockies (A)","22","87","328","379","99","57","23","0","19","63","76","37","0","104","11","3","0","6","8","5",".302","sa546789"
"Abiatal Avelino","Yankees (R)","17","57","222","264","67","54","11","1","1","46","25","27","0","34","10","2","3","2","20","2",".302","sa657893"
"Kevin Frandsen","Phillies (AAA)","30","99","391","418","118","83","34","0","1","38","33","14","2","31","8","3","2","14","2","4",".302","7528"
"Clint Coulter","Brewers (R)","18","49","169","214","51","40","3","3","5","37","33","37","0","40","6","2","0","1","3","5",".302","sa657922"
"Slade Heathcott","- - -","21","65","232","265","70","45","18","2","5","41","29","25","0","70","5","1","2","1","19","4",".302","10336"
"Gaby Sanchez","Marlins (AAA)","28","34","116","144","35","23","7","0","5","20","18","22","1","23","5","1","0","6","2","2",".302","3361"
"Rudy Flores","- - -","21","49","179","206","54","38","12","1","3","25","36","22","0","52","4","1","0","6","2","0",".302","sa621607"
"Manny Ramirez","Athletics (AAA)","40","17","63","69","19","16","3","0","0","8","14","5","0","17","0","1","0","6","0","0",".302","210"
"Dionys Cesar","Mexican (AAA)","35","50","189","209","57","37","16","0","4","32","28","18","2","35","1","0","1","4","8","1",".302","sa208388"
"Jose Pena","- - -","19","61","252","275","76","45","13","10","8","48","46","17","0","56","2","4","0","3","2","2",".302","sa547972"
"Leon Canelon","Mets (R)","20","56","189","220","57","45","9","2","1","36","16","16","0","41","2","1","12","2","11","5",".302","sa596987"
"Will Swanner","Rockies (A)","20","88","325","372","98","57","24","1","16","60","61","38","0","101","7","1","1","7","3","2",".302","sa549202"
"Patrick Kivlehan","Mariners (A-)","22","72","282","316","85","53","17","3","12","46","52","19","0","93","13","0","2","2","14","1",".301","13910"
"Chris McFarland","Brewers (R)","19","72","282","313","85","61","17","1","6","48","42","23","0","79","3","2","3","2","15","6",".301","sa599111"
"Travis Harrison","Twins (R)","19","60","219","253","66","45","12","4","5","39","27","24","0","51","7","3","0","2","3","0",".301","sa597772"
"Christian Colon","- - -","23","85","312","363","94","73","13","2","6","43","36","37","0","28","3","4","7","5","13","7",".301","11145"
"Nate Tenbrink","- - -","25","47","156","189","47","26","9","4","8","31","25","23","1","56","6","1","3","1","5","3",".301","sa454946"
"Jonathan Linares","Dodgers (R)","19","49","156","185","47","30","15","1","1","27","27","18","0","20","6","3","2","4","3","0",".301","sa597933"
"Juan Graterol","Royals (A+)","23","61","196","211","59","45","12","0","2","26","18","7","0","24","4","0","4","12","0","2",".301","5398"
"Felix Perez","Reds (AAA)","27","116","392","428","118","88","25","1","4","46","35","23","0","63","6","1","6","5","5","5",".301","sa547904"
"Jhonatan Arias","Twins (R)","23","30","103","113","31","24","6","0","1","14","11","7","0","15","0","2","1","5","0","1",".301","sa503157"
"Tyler Hollick","Giants (R)","19","32","113","143","34","28","4","2","0","22","14","28","0","27","1","1","0","1","21","2",".301","sa658345"
"Jason Rogers","- - -","24","133","472","558","142","95","35","1","11","72","66","79","3","88","5","2","0","13","12","1",".301","11773"
"Abraham Valencia","Mexican (AAA)","32","106","359","404","108","74","17","0","17","47","57","29","2","61","14","1","1","15","0","2",".301","sa509654"
"Matt Rice","Rays (A)","23","74","246","290","74","59","9","2","4","26","33","34","0","38","4","3","3","10","2","1",".301","sa550398"
"Blake Barber","- - -","22","39","123","134","37","29","3","1","4","12","12","5","0","23","3","1","2","5","4","2",".301","sa659318"
"Corey Wimberly","Mets (AAA)","28","39","133","153","40","34","3","2","1","28","14","15","0","15","3","1","1","2","7","6",".301","sa290201"
"Royce Bolinger","Rangers (A-)","21","66","266","286","80","63","15","1","1","25","26","12","0","37","5","2","1","10","3","2",".301","sa658031"
"Pedro Ciriaco","Red Sox (AAA)","26","64","276","289","83","64","13","2","4","41","21","6","0","49","2","2","3","3","14","8",".301","5278"
"Oswaldo Morejon","Mexican (AAA)","33","81","276","320","83","59","18","2","4","35","42","29","2","33","9","3","3","4","4","3",".301","sa185739"
"BJ Boyd","Athletics (R)","18","39","143","167","43","30","8","4","1","37","20","23","0","36","1","0","0","2","16","4",".301","sa657987"
"Erick Rodriguez","Mexican (AAA)","32","97","306","338","92","73","13","0","6","36","45","13","1","30","0","4","15","10","1","0",".301","sa509641"
"Maxwell Leon","Mexican (AAA)","28","96","356","430","107","81","17","4","5","74","36","49","4","67","18","3","3","4","14","10",".301","sa326041"
"Ismael Dionicio","Angels (R)","20","59","203","249","61","52","7","2","0","29","27","34","1","33","5","0","7","2","21","15",".300","sa505252"
"Justin Henry","Tigers (AAA)","27","131","476","543","143","123","14","5","1","72","38","54","2","65","3","5","5","9","22","12",".300","sa390269"
"Adrian Cardenas","Cubs (AAA)","24","65","243","282","73","44","22","4","3","30","32","33","2","32","1","4","1","7","5","0",".300","9514"
"Gioskar Amaya","- - -","19","70","273","318","82","55","7","12","8","62","33","33","1","65","6","4","2","1","15","5",".300","sa547898"
"Cam Maron","Mets (A)","21","93","343","409","103","78","18","2","5","48","47","53","0","73","8","3","2","9","2","1",".300","sa503041"
"Edgar Quintero","Mexican (AAA)","34","103","363","410","109","67","15","0","27","58","79","39","6","111","0","6","2","10","4","6",".300","sa203952"
"Carter Jurica","Giants (A+)","23","108","403","459","121","93","19","3","6","68","56","43","0","74","3","8","2","6","6","4",".300","sa548259"
"Brady Shoemaker","- - -","25","134","473","572","142","89","35","1","17","91","85","75","0","113","21","3","0","10","4","2",".300","sa502052"
"Wilmer Flores","- - -","20","130","493","547","148","98","30","2","18","68","75","38","2","60","4","10","2","15","3","2",".300","5827"
"Ryan Lollis","- - -","25","125","493","554","148","108","27","5","8","76","60","52","1","79","0","5","3","11","7","9",".300","6623"
"Niuman Romero","Tigers (AA)","27","135","523","593","157","116","28","4","9","73","67","54","0","65","5","6","5","19","19","5",".300","5063"
"Mike Ohlman","- - -","21","59","200","240","60","36","19","2","3","32","31","35","0","37","1","4","0","4","1","1",".300","10347"
"Adam Kennedy","- - -","36","6","20","21","6","5","0","1","0","4","1","1","0","4","0","0","0","2","0","0",".300","19"
"Miguel Perez","- - -","28","5","10","12","3","3","0","0","0","1","1","2","0","3","0","0","0","0","0","0",".300","3262"
"Shane Robinson","Cardinals (AAA)","27","18","70","80","21","15","4","2","0","15","3","8","0","15","2","0","0","2","5","0",".300","4249"
"Juan Uribe","Dodgers (A+)","33","3","10","11","3","1","0","1","1","1","3","0","0","4","0","1","0","0","0","0",".300","454"
"Nick Markakis","Orioles (AA)","28","3","10","12","3","0","1","0","2","4","4","2","0","2","0","0","0","0","0","0",".300","5930"
"Chris Withrow","Dodgers (AA)","23","18","10","13","3","3","0","0","0","2","0","2","0","4","0","0","1","0","0","0",".300","7161"
"Brett Wallace","Astros (AAA)","25","86","310","351","93","61","16","0","16","54","57","27","1","87","13","1","0","7","0","1",".300","8434"
"Joe Kelly","Cardinals (AAA)","24","7","10","13","3","3","0","0","0","0","1","1","0","3","0","0","2","0","0","0",".300","9761"
"Sergio Gastelum","Mexican (AAA)","33","90","310","364","93","70","18","0","5","47","44","31","0","41","10","2","11","11","1","2",".300","sa185600"
"Jonathan Aceves","Mexican (AAA)","34","3","10","11","3","2","1","0","0","1","1","1","0","3","0","0","0","0","0","0",".300","sa206467"
"Kelly Dugan","Phillies (A)","21","117","430","498","129","82","33","2","12","83","60","48","0","122","15","3","0","9","5","1",".300","sa500838"
"Jonathan Walsh","Angels (R)","21","64","230","283","69","40","16","4","9","54","45","46","0","46","1","5","1","4","1","0",".300","sa501983"
"Casey Stevenson","Yankees (A)","24","66","230","256","69","51","10","3","5","38","37","18","0","39","5","2","1","6","4","2",".300","sa503298"
"Starlin Rodriguez","Cardinals (A+)","22","114","430","489","129","90","25","6","8","66","48","37","2","90","14","1","7","11","16","10",".300","sa508116"
"Miguel Torres","Mexican (AAA)","24","46","90","108","27","22","3","1","1","19","10","7","0","17","3","1","7","2","2","1",".300","sa509440"
"Manuel Moreno","Pirates (R)","20","9","20","23","6","6","0","0","0","1","4","2","0","3","1","0","0","0","0","0",".300","sa547895"
"John Polonius","Giants (R)","21","32","120","136","36","27","5","4","0","25","7","12","0","19","3","0","1","3","7","0",".300","sa599310"
"Yoandy Barroso ","White Sox (R)","23","62","230","273","69","50","15","2","2","38","44","34","0","52","6","2","1","4","2","1",".300","sa628486"
"Corey Thompson","White Sox (R)","22","7","20","25","6","5","1","0","0","2","4","4","0","5","1","0","0","1","0","0",".300","sa658829"
"Jose Guedez","Mariners (R)","17","20","30","38","9","8","1","0","0","2","3","4","0","9","4","0","0","0","3","3",".300","sa659590"
"Max Ramirez","Royals (AAA)","27","110","387","445","116","83","16","0","17","59","77","47","1","82","3","7","1","19","0","0",".300","5039"
"Michael Almanzar","Red Sox (A+)","21","124","454","498","136","88","36","0","12","62","54","33","2","77","7","4","0","23","10","4",".300","sa455994"
"Nicolas Garcia","Mexican (AAA)","32","69","217","241","65","55","10","0","0","24","24","13","0","33","3","0","8","13","3","0",".300","sa198793"
"Anthony Seratelli","Royals (AAA)","29","115","384","439","115","78","17","3","17","64","66","44","2","92","4","4","3","3","15","4",".299","sa378376"
"Matt Snyder","Yankees (A-)","22","52","187","219","56","39","13","1","3","18","34","26","2","19","5","1","0","4","0","0",".299","sa602687"
"Avisail Garcia","- - -","21","122","481","513","144","105","17","8","14","78","58","18","1","95","9","5","0","17","23","8",".299","5760"
"Joey Gathright","Reds (AAA)","31","40","147","161","44","37","7","0","0","9","16","7","0","29","4","1","2","4","4","2",".299","3913"
"Eddie Rosario","- - -","20","100","411","449","123","71","35","4","13","62","74","32","1","71","1","5","0","10","11","11",".299","12155"
"Jesus Valenzuela","Mexican (AAA)","23","90","244","286","73","51","17","3","2","16","38","37","2","53","0","3","2","9","2","1",".299","sa592343"
"Terry Tiffee","Braves (AAA)","33","34","117","121","35","24","9","0","2","9","21","3","0","13","0","1","0","5","0","1",".299","2160"
"Hanser Alberto","- - -","19","128","525","562","157","118","28","3","8","73","72","20","1","49","6","8","3","17","24","7",".299","11902"
"Daniel Paolini","Mariners (A)","22","111","418","473","125","80","27","0","18","68","73","49","0","63","3","1","2","6","5","2",".299","sa577980"
"Tommy La Stella","- - -","23","90","311","376","93","59","22","6","6","47","59","40","2","25","12","10","3","2","13","2",".299","12371"
"Taylor Featherston","Rockies (A)","22","105","378","444","113","67","30","4","12","75","53","53","0","87","8","4","1","5","15","4",".299","12590"
"Nate Roberts","Twins (A)","23","76","281","352","84","59","18","3","4","60","33","44","0","37","23","1","3","10","27","8",".299","sa548432"
"Miguel Mendez","Reds (R)","19","51","164","199","49","39","5","4","1","35","14","27","0","13","5","0","3","3","9","5",".299","sa596028"
"Rolando Segovia","Blue Jays (R)","17","44","164","194","49","34","12","2","1","33","18","22","0","33","5","0","3","2","18","6",".299","sa659562"
"Bruce Caldwell","- - -","20","46","154","172","46","27","12","1","6","30","26","14","3","41","1","3","0","0","2","0",".299","sa658271"
"Tyson Gillies","- - -","23","75","298","339","89","63","14","8","4","62","24","20","0","59","14","1","6","2","9","6",".299","sa328244"
"Jorge Soler","- - -","20","34","134","149","40","28","7","0","5","28","25","12","2","19","3","0","0","3","12","1",".299","14221"
"Nate Freiman","Padres (AA)","25","137","516","581","154","98","31","1","24","80","105","49","1","95","12","4","0","11","0","2",".298","6582"
"JB Shuck","Astros (AAA)","25","115","315","358","94","80","11","3","0","49","33","39","1","20","0","2","2","3","12","8",".298","6677"
"Rob Brantly","- - -","22","96","362","388","108","78","24","1","5","34","41","20","0","51","4","2","0","9","0","3",".298","10655"
"Jim Adduci","- - -","27","126","399","463","119","88","21","3","7","67","44","48","5","87","1","5","10","4","18","7",".298","6448"
"Dan Burkhart","Giants (A+)","23","34","114","130","34","24","6","2","2","14","19","12","0","27","1","3","0","4","1","1",".298","sa526254"
"Jorge Luis Valle","Mexican (AAA)","37","65","218","245","65","52","11","0","2","28","32","14","2","30","4","3","6","3","2","4",".298","sa509272"
"Mason Williams","- - -","20","91","359","397","107","70","22","4","11","68","35","24","1","47","4","3","7","3","20","13",".298","11859"
"Jose Marmolejos","Nationals (R)","19","69","255","282","76","43","21","8","4","33","39","23","2","34","3","1","0","4","1","2",".298","sa598311"
"Rodney Daal","- - -","18","42","151","172","45","27","12","4","2","20","19","16","0","23","2","1","2","1","3","1",".298","sa598817"
"Randal Grichuk","Angels (A+)","20","135","537","575","160","103","30","9","18","79","71","23","3","92","9","4","2","10","16","6",".298","10243"
"Granden Goetzman","Rays (R)","19","12","47","52","14","8","5","0","1","10","8","4","0","7","0","1","0","0","7","1",".298","sa597785"
"Yerison Pena","Tigers (R)","20","43","141","183","42","31","4","5","2","28","20","35","0","37","2","2","3","1","6","5",".298","sa659906"
"Refugio Cervantes","Mexican (AAA)","33","69","272","299","81","49","17","1","14","44","49","23","4","53","1","3","0","12","0","0",".298","sa185724"
"Cameron Garfield","Brewers (A)","21","66","225","257","67","38","18","0","11","33","33","27","0","42","5","0","0","8","3","1",".298","sa500836"
"Jason Pridie","Phillies (AAA)","28","49","178","194","53","38","7","3","5","17","22","16","2","38","0","0","0","5","4","0",".298","4611"
"Wilmer Romero","Yankees (R)","18","46","178","193","53","29","16","2","6","30","36","14","0","43","1","0","0","2","1","1",".298","sa597120"
"Trenton Moses","Braves (R)","23","38","131","145","39","26","10","0","3","19","18","8","0","28","4","2","0","1","0","0",".298","sa658787"
"Santiago Gonzalez","Mexican (AAA)","28","103","383","408","114","83","19","2","10","47","56","12","2","47","5","3","5","11","5","1",".298","sa509127"
"Kole Calhoun","Angels (AAA)","24","105","410","463","122","71","30","7","14","79","73","44","0","88","5","4","0","9","12","3",".298","11200"
"Mike McQuillan","- - -","22","60","205","245","61","44","9","6","2","39","28","32","0","37","2","2","4","2","4","4",".298","sa658928"
"Ji-Man Choi","Mariners (A)","21","66","242","294","72","49","14","1","8","43","43","39","5","55","12","0","1","7","0","2",".298","5452"
"Carlos Sievers","Mexican (AAA)","37","92","279","320","83","61","13","0","9","50","56","38","4","50","1","1","1","9","5","3",".297","sa185529"
"Ruben Agramon","Mexican (AAA)","27","110","437","492","130","90","26","8","6","62","40","36","1","84","4","3","12","11","6","3",".297","sa508254"
"Jose Tabata","Pirates (AAA)","23","41","158","173","47","38","9","0","0","21","15","10","0","20","4","1","0","4","5","2",".297","2411"
"Steven Souza Jr.","- - -","23","97","353","400","105","57","22","3","23","64","85","35","3","74","6","5","1","6","14","8",".297","5667"
"Max Kepler","Twins (R)","19","59","232","269","69","38","16","5","10","40","49","27","0","33","8","2","0","5","7","0",".297","12144"
"Aaron Miller","Dodgers (AA)","24","28","37","43","11","6","2","2","1","7","8","1","0","11","1","0","4","0","0","0",".297","sa327134"
"Kyle Robinson","- - -","23","59","222","253","66","41","19","3","3","31","47","25","1","59","2","4","0","10","1","0",".297","sa546783"
"Oswald Caraballo","Mets (R)","19","66","222","263","66","51","14","0","1","33","33","27","0","21","4","2","8","8","10","6",".297","sa597213"
"Tyler Gaffney","Pirates (A-)","21","38","111","151","33","22","6","5","0","31","10","20","0","20","20","0","0","1","11","5",".297","sa658578"
"Willie Romero","- - -","37","92","323","376","96","71","16","0","9","58","47","44","4","49","4","1","4","11","20","8",".297","sa195477"
"Joe Panik","Giants (A+)","21","130","535","605","159","121","27","4","7","93","76","58","1","54","5","5","2","13","10","4",".297","11936"
"Shamil Ubiera","Cubs (R)","19","66","249","278","74","45","24","1","4","48","41","17","2","47","9","3","0","6","14","8",".297","sa657428"
"Robert Saucedo","Mexican (AAA)","36","100","377","429","112","66","21","1","24","52","83","41","4","73","6","5","0","12","0","1",".297","sa206052"
"Eric Campbell","Mets (AA)","25","115","394","465","117","81","25","2","9","53","50","58","0","76","6","5","2","12","10","5",".297","6938"
"Garrett Weber","Diamondbacks (A+)","23","100","394","430","117","79","23","1","14","59","65","23","0","67","4","3","5","10","1","1",".297","sa598344"
"Ryan Garko","Rays (AA)","31","61","229","267","68","51","9","0","8","33","40","28","1","50","7","3","0","7","0","0",".297","6319"
"Vinny Rottino","- - -","32","96","374","420","111","72","28","2","9","60","66","34","5","53","4","8","0","5","14","6",".297","5202"
"Kenen Bailli","- - -","27","74","246","264","73","51","16","3","3","34","34","14","0","48","2","1","1","7","5","3",".297","sa607356"
"Chris Serritella","Phillies (A-)","22","75","300","324","89","59","24","0","6","37","47","23","0","53","1","0","0","8","0","0",".297","sa599332"
"Hector Luna","- - -","32","66","236","257","70","47","13","2","8","38","33","16","0","41","2","3","0","10","2","0",".297","1874"
"Luis De La Cruz","- - -","23","68","236","249","70","59","10","0","1","27","16","7","2","26","1","1","4","4","1","2",".297","sa396230"
"Jerrud Sabourin","Indians (A)","22","130","472","538","140","109","26","2","3","60","66","51","3","77","7","7","1","8","4","0",".297","sa546776"
"Avain Rachal","Reds (R)","18","33","118","132","35","25","6","4","0","27","9","12","0","24","1","1","0","7","5","1",".297","sa658535"
"Jerry Sands","Dodgers (AAA)","24","119","452","522","134","87","17","4","26","84","107","59","1","106","3","8","0","11","1","0",".296","4016"
"Luis Antonio Rodriguez","Mariners (AAA)","32","102","361","422","107","76","18","1","12","49","51","50","1","41","6","2","3","4","5","3",".296","2364"
"Jayson Werth","- - -","33","9","27","35","8","5","3","0","0","6","5","8","1","6","0","0","0","1","0","0",".296","1327"
"Victor Reyes","Braves (R)","17","52","162","202","48","45","3","0","0","40","33","31","1","39","5","3","1","4","12","6",".296","15487"
"Bryan Santy","Twins (R)","22","19","54","68","16","11","5","0","0","7","7","9","0","9","3","1","1","0","1","3",".296","sa658800"
"Ismael Martinez","Mexican (AAA)","19","15","27","30","8","8","0","0","0","2","4","2","0","12","1","0","0","0","2","0",".296","sa660373"
"Scott Cousins","Marlins (AAA)","27","61","233","262","69","47","13","2","7","36","36","24","2","58","2","2","1","4","14","3",".296","173"
"Ross Heffley","Braves (A)","22","62","233","259","69","51","13","1","4","42","24","18","0","36","0","1","7","7","10","3",".296","sa526314"
"Jose Peraza","- - -","18","53","206","228","61","50","7","3","1","38","28","13","0","24","4","0","5","2","25","5",".296","13593"
"Bryant Flete","Cubs (R)","19","60","179","220","53","40","5","7","1","32","14","33","0","26","5","0","3","2","10","9",".296","sa657425"
"Charlie Cutler","Pirates (AA)","25","55","152","183","45","33","7","3","2","25","19","21","0","17","8","1","1","4","1","0",".296","sa454748"
"Carlos Alvarez","Mexican (AAA)","24","62","152","181","45","29","11","1","4","25","15","19","1","34","1","1","8","2","1","0",".296","sa509271"
"Adolfo Reina","- - -","22","40","125","135","37","27","6","0","4","13","19","6","0","27","0","3","1","0","0","0",".296","sa503320"
"Rubi Silva","- - -","23","131","500","528","148","114","15","14","5","56","74","15","0","92","2","7","4","5","10","18",".296","sa594139"
"Leobaldo Pina","Cardinals (R)","18","66","250","291","74","59","13","2","0","39","25","32","1","37","2","3","4","3","16","6",".296","sa596837"
"Nick Noonan","Giants (AAA)","23","129","490","541","145","107","26","3","9","65","62","40","2","84","1","5","5","10","7","3",".296","6880"
"Grant Green","Athletics (AAA)","24","125","524","562","155","106","28","6","15","73","75","33","1","75","2","3","0","13","13","9",".296","10053"
"Ernesto Mejia","Braves (AAA)","26","133","514","559","152","95","32","1","24","73","92","34","2","132","8","3","0","14","10","4",".296","sa295188"
"Christian Zazueta","Mexican (AAA)","27","113","443","468","131","90","18","5","18","62","65","13","2","92","7","3","2","11","5","2",".296","sa508617"
"Ricardo Serrano","Mexican (AAA)","26","104","379","423","112","75","14","4","19","60","59","28","3","85","3","5","8","9","12","2",".296","sa508489"
"Carlos Rodriguez","Mexican (AAA)","30","105","379","436","112","58","20","2","32","75","94","46","2","137","4","4","3","8","2","2",".296","sa509441"
"Hank Conger","Angels (AAA)","24","67","264","288","78","51","17","0","10","48","42","19","2","49","3","2","0","4","2","0",".295","2505"
"Zach Lutz","- - -","26","78","264","320","78","48","18","1","11","36","43","46","1","80","5","4","1","8","0","0",".295","3735"
"Josmil Pinto","- - -","23","105","396","445","117","74","26","3","14","53","60","43","0","73","1","5","0","14","0","0",".295","6806"
"Luis Arredondo","Mexican (AAA)","40","82","220","247","65","52","8","2","3","24","25","23","2","34","1","2","1","4","8","3",".295","sa185277"
"Jesus Rivera","Mexican (AAA)","34","74","132","143","39","30","7","0","2","17","12","7","1","20","2","0","2","3","1","0",".295","sa205255"
"Luis Juarez","Mexican (AAA)","22","39","88","97","26","17","7","0","2","22","13","7","0","16","2","0","0","0","0","0",".295","sa509384"
"Jeremy Dowdy","- - -","21","18","44","48","13","8","4","1","0","6","5","2","0","6","0","2","0","1","0","0",".295","sa621614"
"Mendy Lopez","Mexican (AAA)","38","93","325","395","96","57","12","0","27","70","80","61","2","95","5","4","0","10","1","1",".295","1458"
"Valentin Gamez","Mexican (AAA)","29","83","237","270","70","53","17","0","0","26","25","11","0","32","3","6","13","5","4","4",".295","sa508053"
"Stephen Piscotty","Cardinals (A)","21","55","210","237","62","39","18","1","4","29","27","18","1","25","9","0","0","9","3","0",".295","13367"
"Brayan Arias","Reds (R)","20","31","105","114","31","24","5","1","1","16","16","3","0","20","3","2","1","1","4","1",".295","sa506272"
