"Name","Team","Age","W","L","ERA","G","GS","CG","ShO","SV","BS","HLD","IP","TBF","H","R","ER","HR","BB","IBB","HBP","WP","BK","SO","playerid"
"David Phelps","Yankees (AA)","26","0","0","3.52","2","2","0","0","0","0","0","7.2","32","5","3","3","2","5","0","0","0","0","12","6316"
"Carlos Ventura","Braves (R)","17","0","0","3.52","5","0","0","0","0","0","0","7.2","36","9","7","3","0","4","0","2","0","0","3","sa737099"
"Robert Stock","- - -","23","2","1","3.52","32","0","0","0","4","3","1","38.1","172","31","18","15","2","26","0","7","4","0","42","6576"
"Jose Arias","- - -","22","1","1","3.52","14","6","0","0","0","0","5","30.2","135","28","16","12","1","14","0","1","1","0","30","sa548718"
"Alex Torres","Rays (AAA)","25","2","2","3.52","9","9","0","0","0","0","0","46.0","197","34","23","18","2","21","1","2","2","0","61","7038"
"Javier Saucedo","Astros (R)","19","2","2","3.52","14","1","0","0","0","1","2","23.0","95","19","11","9","1","9","0","4","0","0","26","sa597184"
"Mike Marbry","Rockies (AA)","28","0","2","3.52","30","0","0","0","2","1","5","38.1","158","37","17","15","7","13","2","0","3","0","22","sa331348"
"David Carpenter","Braves (AAA)","27","1","2","3.52","6","0","0","0","0","1","1","15.1","64","17","6","6","1","4","0","1","1","0","11","3959"
"Kevin Perez","Royals (R)","19","0","0","3.52","13","0","0","0","0","1","4","15.1","73","16","8","6","1","8","1","3","4","4","15","sa738154"
"Ryan Merritt","- - -","21","6","9","3.52","26","25","0","0","0","0","0","135.1","560","149","67","53","11","19","0","6","8","6","97","13688"
"Jay Jackson","- - -","25","4","7","3.53","21","18","0","0","0","0","0","104.2","429","88","48","41","9","33","0","3","1","2","93","7432"
"Matt Grace","- - -","24","9","3","3.53","42","0","0","0","1","4","5","66.1","278","68","28","26","2","14","1","4","5","0","55","11449"
"Taylor Thompson","- - -","26","5","4","3.53","44","0","0","0","13","2","1","66.1","281","58","33","26","2","16","0","4","3","0","62","10019"
"Williams Perez","- - -","22","11","6","3.53","23","22","1","0","0","0","0","125.0","524","123","55","49","9","36","0","5","6","0","106","11592"
"Bobby Cramer","Mexican (AAA)","33","3","2","3.53","8","8","0","0","0","0","0","43.1","188","45","18","17","3","13","0","2","3","0","36","2744"
"Johnnie Lowe","Brewers (AAA)","28","0","1","3.53","37","5","0","0","0","2","7","79.0","348","94","39","31","7","21","4","1","5","0","62","sa388816"
"Donn Roach","Padres (AA)","23","8","12","3.53","28","28","0","0","0","0","0","142.2","600","138","73","56","7","40","0","5","11","0","77","10620"
"Wirfin Obispo","Braves (AAA)","28","2","4","3.53","54","0","0","0","9","2","7","63.2","267","46","26","25","3","35","2","5","8","2","70","sa530473"
"Josh Geer","- - -","30","8","6","3.54","35","12","0","0","2","0","3","104.1","447","119","50","41","11","26","0","0","5","0","80","4781"
"Patrick Ludwig","- - -","23","8","2","3.54","37","10","0","0","1","0","1","104.1","429","95","47","41","5","30","0","1","4","1","85","sa658147"
"Vince Velasquez","- - -","21","9","6","3.54","28","19","0","0","3","1","0","124.2","518","104","53","49","9","41","0","8","6","1","142","11189"
"Carlos Daniel Diaz","White Sox (R)","19","1","4","3.54","14","10","0","0","0","0","0","40.2","170","32","21","16","1","17","0","0","7","0","47","sa657847"
"Will Latimer","- - -","27","2","5","3.54","23","0","0","0","0","2","2","40.2","189","49","27","16","1","21","2","3","2","0","38","sa389847"
"Reynaldo Polanco","Yankees (R)","20","5","4","3.54","13","12","0","0","0","0","0","61.0","261","59","32","24","1","20","0","6","3","0","54","sa550670"
"Chad Green","- - -","22","4","0","3.54","12","2","0","0","1","0","2","20.1","84","19","8","8","1","6","0","0","0","0","16","15552"
"Matt Maloney","- - -","29","1","1","3.54","15","0","0","0","2","2","0","20.1","83","22","10","8","1","2","0","1","0","0","12","9920"
"Ramses Rosario","Nationals (R)","17","1","3","3.54","7","2","0","0","0","0","0","20.1","88","22","13","8","0","6","1","2","1","0","15","sa736857"
"Daniel Zepeda","Mexican (AAA)","21","0","0","3.54","23","5","0","0","0","0","0","53.1","237","57","29","21","6","24","0","2","1","0","30","sa729206"
"Daniel McGrath","- - -","18","3","4","3.54","12","11","0","0","0","0","0","53.1","206","37","24","21","4","19","0","1","1","0","65","sa739598"
"Raynel Espinal","Yankees (R)","21","5","1","3.55","17","0","0","0","2","0","1","33.0","153","29","18","13","1","21","0","3","13","0","38","sa737238"
"Jeb Stefan","Phillies (A)","23","6","7","3.55","35","13","0","0","0","0","2","111.2","483","101","61","44","11","37","1","7","11","0","93","sa658549"
"Leo Medrano","Mexican (AAA)","30","6","6","3.55","29","15","0","0","1","0","0","104.0","439","106","44","41","11","28","6","4","8","0","93","sa508079"
"Hector Hernandez","- - -","22","8","6","3.55","22","21","0","0","0","0","0","121.2","518","114","52","48","13","48","2","5","8","0","88","sa501640"
"Chris Dwyer","Royals (AAA)","25","10","11","3.55","29","28","0","0","0","0","0","159.2","680","140","75","63","15","72","0","3","6","0","112","10045"
"Ulises Gutierrez","Mexican (AAA)","22","0","0","3.55","8","0","0","0","0","0","0","12.2","52","8","5","5","1","6","1","0","4","0","9","sa507306"
"Miguel Gutierrez","- - -","18","0","4","3.55","15","5","0","0","0","2","2","38.0","172","42","25","15","2","19","0","2","13","0","30","sa737477"
"Jim Miller","Yankees (AAA)","31","3","5","3.55","43","1","0","0","6","3","3","63.1","274","55","27","25","8","25","0","2","1","0","92","7458"
"Nick Vincent","Padres (AAA)","26","4","3","3.55","24","0","0","0","0","1","7","25.1","115","26","11","10","4","12","0","1","1","0","24","7555"
"Ross Gerdeman","Diamondbacks (A-)","23","3","7","3.56","15","13","1","1","0","0","0","93.2","381","88","39","37","4","26","0","5","3","0","59","sa599412"
"Tim Cooney","- - -","22","10","13","3.56","26","26","1","0","0","0","0","154.1","642","170","72","61","9","22","1","7","6","3","148","13762"
"Freddy Garcia","- - -","36","8","4","3.56","14","14","0","0","0","0","0","86.0","349","80","36","34","11","20","0","0","7","0","62","1077"
"Michael Mariot","Royals (AAA)","24","4","5","3.56","47","1","0","0","11","3","4","60.2","261","59","31","24","4","25","2","2","7","0","66","10835"
"John Anderson","Blue Jays (A+)","24","5","3","3.56","24","5","0","0","2","0","2","48.0","209","43","28","19","1","25","0","1","8","1","48","sa454912"
"Edwin Salas","Mexican (AAA)","21","9","2","3.56","49","4","0","0","2","3","9","83.1","350","76","40","33","7","28","5","3","3","0","62","sa509482"
"Brett Gerritse","Yankees (A)","22","8","7","3.56","30","9","0","0","0","1","1","101.0","426","93","47","40","2","31","0","5","10","0","108","sa501679"
"Raynel Velette","- - -","22","0","3","3.57","16","0","0","0","0","0","1","35.1","153","33","15","14","4","18","2","2","8","0","34","sa507643"
"Rob Smorol","- - -","22","1","0","3.57","14","0","0","0","2","1","0","17.2","73","12","7","7","0","8","0","0","1","0","14","sa621597"
"James Leverton","- - -","27","4","3","3.57","41","1","0","0","2","2","4","70.2","283","51","29","28","7","23","3","4","1","0","67","sa454983"
"Ramon Rodriguez","Mets (R)","21","2","4","3.57","13","10","0","0","0","1","0","53.0","221","46","25","21","3","21","0","3","5","0","35","sa657755"
"Keyvius Sampson","- - -","22","12","7","3.57","28","27","0","0","0","0","0","141.1","593","118","63","56","14","62","2","4","8","1","135","10039"
"Michael Crotta","Nationals (AAA)","28","6","7","3.57","51","0","0","0","4","2","7","58.0","256","59","26","23","0","25","9","2","3","0","44","9337"
"Hunter Carnevale","Mets (A)","24","0","3","3.57","44","0","0","0","2","2","13","58.0","242","49","23","23","5","18","1","0","3","0","66","sa549348"
"Mark Williams","- - -","23","4","0","3.57","28","1","0","0","1","0","1","58.0","242","46","23","23","7","34","0","1","2","0","50","sa609344"
"Liarvis Breto","Mariners (R)","20","5","3","3.57","13","11","0","0","0","0","1","58.0","246","48","28","23","3","26","0","2","16","3","50","sa656021"
"Dylan Rheault","Orioles (A-)","21","1","2","3.57","13","4","0","0","0","0","0","40.1","167","41","17","16","2","16","1","1","0","0","26","sa738309"
"Brian Gordon","Athletics (AAA)","34","4","0","3.57","51","0","0","0","23","1","4","63.0","260","61","27","25","4","9","0","2","4","0","66","2374"
"Duke Welker","Pirates (AAA)","27","3","4","3.57","48","0","0","0","9","4","3","63.0","266","53","28","25","3","31","1","2","4","1","65","792"
"Gerard Vasquez","Phillies (R)","19","4","3","3.57","14","14","0","0","0","0","0","63.0","274","57","32","25","1","34","0","6","13","3","46","sa597201"
"Luilly Miranda","Pirates (R)","21","2","1","3.57","14","0","0","0","5","2","1","22.2","93","23","9","9","1","6","0","0","4","0","22","sa657784"
"Joey Wagman","White Sox (R)","21","1","0","3.57","16","0","0","0","2","1","1","22.2","102","23","9","9","0","7","0","2","2","0","28","sa738171"
"Kenny Faulk","- - -","26","0","3","3.57","33","0","0","0","1","1","4","45.1","194","26","21","18","3","32","2","0","3","0","54","sa501909"
"Jose Jose","- - -","22","0","1","3.57","23","0","0","0","9","2","4","22.2","100","21","10","9","2","12","0","3","0","0","27","sa506778"
"Pedro Encarnacion","Nationals (A)","22","10","9","3.58","25","24","1","0","0","0","0","128.1","545","116","68","51","10","37","0","8","16","0","113","sa507042"
"Chris Jakubauskas","- - -","34","1","0","3.58","19","0","0","0","0","1","1","27.2","122","28","12","11","1","12","0","1","2","0","25","7831"
"Chris Razo","- - -","23","7","1","3.58","15","0","0","0","0","0","0","27.2","119","25","13","11","0","9","0","3","3","0","14","sa738333"
"Victor Moreno","Mexican (AAA)","34","2","3","3.58","51","0","0","0","33","4","0","55.1","230","45","23","22","6","22","4","2","2","0","53","sa203630"
"Richard Alvarez","Rangers (A-)","20","2","2","3.58","16","0","0","0","0","0","2","32.2","144","33","16","13","1","16","0","3","2","0","33","sa502986"
"Tyler Clark","Tigers (AA)","24","1","0","3.58","22","0","0","0","0","0","1","32.2","152","37","16","13","1","21","0","2","6","0","33","sa549584"
"Konner Wade","Rockies (A-)","21","3","7","3.58","14","14","0","0","0","0","0","65.1","275","70","31","26","4","11","0","4","5","1","37","sa549985"
"Matt Tenuta","- - -","19","3","5","3.58","13","13","0","0","0","0","0","65.1","278","61","34","26","5","18","0","4","2","0","50","sa658605"
"Luis Castillo","Diamondbacks (R)","18","4","4","3.58","14","14","1","1","0","0","0","70.1","315","74","44","28","1","17","0","11","5","3","60","sa657838"
"Norge Paredes","Cardinals (R)","22","2","2","3.58","19","0","0","0","1","1","5","37.2","167","34","19","15","5","21","1","3","10","0","40","sa603795"
"Jasvir Rakkar","Cubs (A-)","22","4","1","3.58","20","0","0","0","1","0","1","37.2","155","31","16","15","6","10","0","1","2","0","41","sa658674"
"Caleb Graham","- - -","26","6","2","3.59","49","0","0","0","1","1","6","47.2","207","43","23","19","4","21","1","4","4","1","41","sa512318"
"Yacksel Rios","Phillies (A-)","20","5","3","3.59","15","10","0","0","0","0","0","52.2","223","52","24","21","1","19","0","3","1","2","39","15007"
"Alex Wilson","Braves (A)","22","1","3","3.59","33","0","0","0","8","0","4","52.2","226","58","26","21","1","11","0","3","5","0","45","sa658270"
"Geoff Broussard","- - -","22","4","3","3.59","35","0","0","0","1","0","4","72.2","318","84","38","29","5","12","0","5","5","0","61","sa658572"
"A.J. Cole","- - -","21","10","5","3.60","25","25","0","0","0","0","0","142.2","581","127","63","57","15","33","1","4","7","1","151","11467"
"Carlos Marmol","- - -","30","0","0","3.60","5","0","0","0","1","0","2","5.0","22","4","2","2","2","2","0","1","1","0","6","2790"
"Allen Webster","Red Sox (AAA)","23","8","4","3.60","21","21","0","0","0","0","0","105.0","436","71","45","42","9","43","0","16","9","1","116","3993"
"Atahualpa Severino","- - -","28","0","3","3.60","39","2","0","0","1","0","7","55.0","239","54","25","22","7","19","1","5","3","0","58","5332"
"Larry Suarez","- - -","23","0","1","3.60","11","0","0","0","0","1","1","15.0","64","14","6","6","4","9","0","0","0","0","12","sa393078"
"Kyle Heckathorn","Brewers (AAA)","25","8","3","3.60","48","1","0","0","1","1","9","65.0","282","50","31","26","5","31","4","4","5","0","46","sa501205"
"Drew Permison","- - -","24","1","0","3.60","10","0","0","0","0","0","2","10.0","40","9","4","4","0","2","0","1","2","0","8","sa549304"
"Jacob Dunnington","- - -","22","1","1","3.60","14","0","0","0","1","2","2","20.0","83","17","8","8","2","10","0","0","1","2","29","sa549914"
"Daryl Norris","Tigers (R)","22","1","0","3.60","11","0","0","0","0","1","2","20.0","88","18","8","8","1","9","0","0","2","0","22","sa550292"
"Ronald Barnes","- - -","22","4","2","3.60","31","0","0","0","8","0","3","45.0","185","37","18","18","5","14","0","1","0","0","40","sa550338"
"Freddy Alvarez","Rays (R)","19","2","5","3.60","12","4","0","0","0","0","0","40.0","172","30","21","16","1","26","0","2","12","0","41","sa596223"
"Amauri Castillo","Indians (R)","20","1","3","3.60","19","0","0","0","5","2","0","20.0","89","19","12","8","1","9","2","1","2","0","15","sa596918"
"Axel Diaz","Pirates (A-)","22","4","3","3.60","19","0","0","0","0","1","2","30.0","141","28","16","12","1","19","1","6","3","0","36","sa602309"
"Christopher O'Hare","- - -","22","0","1","3.60","5","0","0","0","0","1","1","5.0","21","5","2","2","0","2","0","0","0","0","6","sa707789"
"Ritzi Mendoza","Red Sox (R)","17","1","2","3.60","12","0","0","0","0","2","3","25.0","111","18","14","10","1","17","0","4","6","1","17","sa737367"
"Pablo Gonzalez","Dodgers (R)","22","0","1","3.60","11","1","0","0","0","0","0","25.0","112","21","11","10","2","16","1","1","1","0","22","sa739703"
"Josh Hodges","Marlins (A+)","22","4","6","3.60","27","22","0","0","0","0","0","132.1","551","130","64","53","9","31","0","12","3","0","84","sa501515"
"Jarrett Casey","- - -","25","2","4","3.61","37","1","0","0","1","1","5","67.1","285","54","30","27","6","25","0","7","3","0","52","sa549937"
"Chris Hatcher","Marlins (AAA)","28","4","3","3.61","60","0","0","0","33","3","0","67.1","296","69","27","27","8","28","5","1","3","0","65","3299"
"James Nygren","- - -","24","7","4","3.61","40","1","0","0","0","3","4","62.1","264","73","28","25","3","13","0","0","2","0","31","sa599514"
"Kyle Finnegan","- - -","21","4","4","3.61","13","13","0","0","0","0","0","57.1","239","55","26","23","1","18","0","1","2","0","40","sa708446"
"Brad Boxberger","Padres (AAA)","25","2","4","3.61","42","0","0","0","5","2","14","57.1","236","50","24","23","3","19","1","0","3","1","89","10133"
"Stephen Johnson","Giants (A)","22","5","1","3.61","45","0","0","0","8","0","2","52.1","228","41","24","21","2","30","0","3","7","0","71","sa658027"
"Jake Smith","Giants (A-)","23","2","2","3.61","19","4","0","0","0","0","3","42.1","186","37","19","17","2","21","0","4","11","0","54","14379"
"Miguel Rosario","Pirates (R)","20","1","1","3.61","15","5","0","0","0","0","0","42.1","192","45","29","17","5","13","0","4","5","0","33","sa659903"
"Cody Hebner","Padres (A+)","22","2","2","3.62","58","0","0","0","4","5","23","74.2","326","57","31","30","3","41","0","4","5","1","78","sa597962"
"Yefri Pena","Nationals (R)","18","2","1","3.62","17","2","0","0","2","0","2","37.1","167","37","20","15","2","15","1","3","5","0","29","sa737050"
"Christopher De Leon","- - -","20","2","3","3.62","17","0","0","0","4","1","0","27.1","116","16","16","11","1","15","0","2","3","0","32","sa550672"
"Omar Poveda","Braves (AAA)","25","6","7","3.62","27","25","0","0","0","0","0","164.0","694","154","71","66","12","59","0","4","9","1","133","sa294843"
"Steven Inch","- - -","22","5","5","3.62","45","2","0","0","11","2","2","82.0","359","74","39","33","2","45","0","7","5","0","46","sa501555"
"Angel Cuan","- - -","24","8","4","3.62","28","13","0","0","1","0","1","109.1","454","108","49","44","14","23","0","9","8","0","87","sa502992"
"Hector Bello","Yankees (R)","22","1","0","3.62","14","0","0","0","0","1","1","27.1","117","24","18","11","0","12","0","1","9","3","27","sa551722"
"Brandon Cumpton","- - -","24","6","8","3.62","23","21","1","0","0","0","0","131.2","560","126","61","53","6","49","1","10","6","0","97","11366"
"Matty Ott","- - -","23","4","5","3.62","38","0","0","0","5","5","4","77.0","320","68","33","31","4","23","0","4","1","0","68","sa577800"
"David Oca","Cardinals (R)","17","2","3","3.63","11","6","0","0","0","0","1","44.2","196","41","28","18","3","19","1","1","9","0","51","sa737045"
"Justin Hampson","Mets (AAA)","33","6","4","3.63","64","0","0","0","2","8","11","67.0","304","78","32","27","4","27","0","3","5","0","56","2209"
"Jose Jaramillo","Marlins (R)","17","0","2","3.63","8","1","0","0","0","1","0","22.1","95","22","10","9","0","10","2","1","0","0","12","sa737346"
"Bryan Woodall","- - -","26","2","4","3.63","54","1","0","0","1","2","9","62.0","258","61","28","25","8","21","1","2","1","0","68","sa454885"
"Lindsey Caughel","- - -","22","4","10","3.63","25","24","0","0","0","0","0","143.2","611","153","75","58","14","23","0","4","4","0","138","sa578783"
"Dylan Baker","Indians (A)","21","7","6","3.63","27","25","1","0","0","0","0","143.2","610","124","68","58","3","62","0","4","13","0","117","sa658002"
"Esmerling De La Rosa","Marlins (R)","22","0","1","3.63","14","0","0","0","0","0","4","17.1","76","18","11","7","0","9","0","0","2","1","21","sa550547"
"Nelson Leon","Braves (R)","18","1","1","3.63","5","4","0","0","0","0","0","17.1","75","13","12","7","3","5","0","2","1","1","17","sa657930"
"Dennys Chica","Dodgers (R)","17","1","0","3.63","8","2","0","0","0","0","0","17.1","72","14","9","7","2","6","0","0","2","0","11","sa737219"
"Merrill Kelly","- - -","24","13","10","3.64","28","26","0","0","0","0","0","158.1","659","128","71","64","7","65","1","6","7","1","111","sa552177"
"Gustavo Brazoban","Rockies (R)","21","2","3","3.64","25","0","0","0","5","1","1","29.2","135","29","19","12","0","16","0","3","11","0","23","sa506325"
"Joe Kurrasch","- - -","22","7","4","3.64","16","12","0","0","0","0","0","59.1","261","64","30","24","1","20","1","1","9","0","57","sa578992"
"Will Locante","- - -","23","3","2","3.64","39","0","0","0","1","3","3","42.0","200","36","25","17","0","31","0","8","10","0","54","sa577888"
"Matt Flemer","Rockies (A)","22","4","4","3.64","16","16","1","0","0","0","0","84.0","355","91","39","34","7","14","0","1","0","0","83","sa580429"
"Jesse Biddle","Phillies (AA)","21","5","14","3.64","27","27","2","0","0","0","0","138.1","587","104","59","56","10","82","0","3","9","1","154","11437"
"Tyler Duffey","- - -","22","7","7","3.64","24","18","0","0","0","1","2","121.0","500","116","56","49","8","23","0","5","4","0","91","13758"
"Armando Galarraga","- - -","31","6","8","3.64","23","23","0","0","0","0","0","121.0","518","120","59","49","12","46","1","5","7","2","83","4222"
"Marcos Gonzalez","Mets (R)","20","5","2","3.65","20","0","0","0","5","2","2","24.2","95","18","11","10","0","5","1","2","3","0","17","sa549129"
"Anderson Mata","Athletics (R)","19","2","3","3.65","15","0","0","0","0","0","0","24.2","116","25","16","10","0","14","1","2","6","1","22","sa597017"
"Luke Bard","- - -","22","1","0","3.65","12","0","0","0","0","1","3","12.1","51","7","6","5","0","9","0","1","1","0","9","14288"
"Engerberg Rosales","Angels (R)","17","0","0","3.65","10","0","0","0","0","0","2","12.1","58","9","7","5","0","13","0","1","5","0","10","sa739523"
"Keith Couch","- - -","23","11","3","3.65","30","16","2","0","0","1","2","130.2","563","135","67","53","11","45","0","4","4","1","95","sa549175"
"Ethan Hollingsworth","- - -","26","6","6","3.65","26","11","0","0","0","0","2","93.2","387","85","47","38","12","21","1","6","5","0","53","sa454537"
"R.C. Orlan","Nationals (A-)","22","1","5","3.65","13","11","0","0","0","0","0","56.2","242","54","27","23","2","22","0","4","2","1","47","sa503562"
"Brandon Farley","Giants (A)","22","4","4","3.65","28","0","0","0","1","3","3","56.2","243","61","27","23","1","23","3","2","0","0","39","sa658932"
"Clayton Blackburn","Giants (A+)","20","7","5","3.65","23","23","0","0","0","0","0","133.0","548","111","67","54","12","35","0","9","6","0","138","sa598302"
"Bryce Bandilla","Giants (A+)","23","1","4","3.65","38","0","0","0","5","1","16","44.1","183","26","20","18","5","25","1","1","7","1","72","sa455525"
"Randall Fant","Astros (A-)","22","1","3","3.65","13","6","0","0","1","1","0","44.1","194","51","20","18","1","10","1","4","3","1","31","sa502092"
"Felix Santos","- - -","22","3","3","3.66","38","0","0","0","3","1","3","76.1","322","76","36","31","1","25","1","2","3","0","68","sa598160"
"Pedro Hernandez","- - -","24","3","3","3.66","12","10","1","0","0","1","0","64.0","274","70","31","26","8","15","0","1","1","0","45","4578"
"Carlos Estevez","- - -","20","6","1","3.66","24","0","0","0","0","2","3","39.1","163","34","19","16","4","15","0","1","5","0","36","14542"
"Chris Marlowe","- - -","23","3","2","3.66","33","7","0","0","0","2","5","78.2","338","76","36","32","4","36","0","4","5","0","61","sa549493"
"Mario Fernandez","- - -","19","3","2","3.66","13","6","0","0","0","0","2","46.2","206","47","25","19","3","18","0","4","4","0","35","sa597420"
"Jose Ramirez","- - -","23","2","6","3.67","17","16","0","0","1","0","0","73.2","302","57","35","30","10","36","0","7","9","0","78","10171"
"Vince Voiro","Athletics (A)","23","5","5","3.67","30","12","0","0","3","0","1","100.2","443","110","53","41","3","44","0","2","4","1","69","sa602881"
"Kyle Smith","- - -","20","6","5","3.67","24","24","1","1","0","0","0","127.2","536","119","57","52","13","38","0","8","5","1","117","sa597834"
"Jason Bergmann","Royals (AA)","31","0","5","3.67","19","0","0","0","0","2","2","27.0","117","26","12","11","2","12","2","1","2","0","29","4640"
"Dakota Dill","Braves (R)","22","2","1","3.67","18","0","0","0","1","0","0","27.0","125","27","15","11","0","9","2","5","8","0","32","sa738476"
"Nick Pasquale","- - -","22","6","7","3.67","29","21","0","0","1","0","1","122.2","534","134","65","50","6","34","1","11","8","1","65","sa658514"
"Kelvin Villa","- - -","27","2","4","3.67","13","13","0","0","0","0","0","76.0","336","84","37","31","5","38","0","2","4","0","55","sa254797"
"Kelvin Marte","Giants (A+)","25","6","4","3.67","25","15","0","0","0","0","0","105.1","424","102","46","43","14","19","0","4","2","1","80","5200"
"Andry Ubiera","- - -","20","3","2","3.67","12","12","0","0","0","0","0","56.1","250","55","31","23","4","25","0","3","4","1","53","sa597023"
"Neil Ramirez","- - -","24","9","3","3.68","22","22","0","0","0","0","0","107.2","432","78","46","44","8","44","0","5","10","2","132","7677"
"Rafael Diaz","Mexican (AAA)","42","0","0","3.68","15","0","0","0","2","0","1","14.2","68","15","11","6","2","7","1","1","0","0","14","sa509282"
"Josh Mueller","Rockies (AA)","24","2","1","3.68","23","1","0","0","0","0","5","36.2","151","33","17","15","2","14","1","0","2","1","24","sa526401"
"Matt Bischoff","- - -","26","7","2","3.68","31","2","0","0","2","0","1","66.0","277","59","31","27","5","23","0","2","2","0","72","sa549461"
"David Villegas","Cubs (R)","20","0","4","3.68","15","1","0","0","5","0","1","22.0","100","21","17","9","0","7","0","3","5","2","19","sa652680"
"Rob Kaminsky","Cardinals (R)","18","0","3","3.68","8","5","0","0","0","1","1","22.0","98","23","14","9","1","9","0","1","2","1","28","sa737532"
"Eric Green","- - -","23","0","0","3.68","15","0","0","0","1","1","1","22.0","99","15","10","9","0","16","0","4","6","0","22","sa738671"
"Justin Haley","Red Sox (A)","22","7","11","3.68","26","24","0","0","0","0","0","124.2","525","97","64","51","10","74","0","0","10","2","124","13572"
"Miguel Rubio","- - -","33","3","2","3.68","51","0","0","0","11","3","3","51.1","229","62","22","21","5","19","3","1","4","0","37","sa205861"
"Jonathan Pulley","Diamondbacks (A-)","20","0","4","3.68","7","5","0","0","0","0","1","29.1","125","29","19","12","1","8","0","3","0","0","17","sa658936"
"Curtis Partch","- - -","26","1","2","3.68","32","0","0","0","6","1","4","36.2","156","33","15","15","2","14","2","2","1","1","45","1333"
"Michael Gunter","White Sox (A)","22","0","0","3.68","4","0","0","0","0","0","0","7.1","29","5","3","3","0","2","0","1","2","0","15","sa693349"
"Michael Ynoa","- - -","21","3","3","3.69","22","21","0","0","1","0","0","75.2","333","68","39","31","5","35","0","9","7","1","68","14093"
"Jesse Darrah","Diamondbacks (A)","23","12","9","3.69","27","27","0","0","0","0","0","151.1","653","146","75","62","12","59","0","3","12","0","101","sa598102"
"Chris Bootcheck","Yankees (AAA)","34","10","7","3.69","24","23","2","0","0","0","0","136.2","576","135","61","56","15","41","0","4","3","1","97","1842"
"Juan Cedeno","- - -","29","0","3","3.69","47","0","0","0","0","0","12","61.0","261","53","28","25","1","30","2","4","4","0","38","sa202013"
"Nelson Payano","Mexican (AAA)","30","6","3","3.69","36","6","0","0","0","1","10","53.2","224","39","25","22","6","28","1","3","2","2","65","sa244338"
"Steve Ames","- - -","25","3","2","3.69","39","0","0","0","8","2","2","46.1","208","59","25","19","6","17","1","1","1","0","34","9615"
"Rafael Manzanillo","Tigers (R)","21","6","1","3.69","16","4","0","0","1","1","1","46.1","188","25","21","19","2","33","0","4","5","1","47","sa597545"
"Jose Pina","- - -","27","11","3","3.69","22","19","0","0","0","0","1","124.1","517","113","54","51","10","40","1","8","1","0","85","sa294474"
"Zach Davies","Orioles (A+)","20","7","9","3.69","26","26","0","0","0","0","0","148.2","619","145","72","61","10","38","0","3","5","1","132","13183"
"Jose Samayoa","Rangers (R)","23","0","2","3.70","14","12","0","0","0","0","0","56.0","239","58","26","23","3","15","0","1","7","0","75","sa737921"
"Joshua Torres","Brewers (R)","19","2","4","3.70","15","4","1","0","0","1","1","48.2","202","43","22","20","2","14","0","7","1","1","38","sa659907"
"Jhonny Mateo","Tigers (R)","18","2","1","3.70","14","10","0","0","0","0","1","48.2","216","39","29","20","1","30","0","7","8","0","40","sa737352"
"Giancarlo Alvarado","- - -","35","5","6","3.70","20","19","0","0","0","0","1","97.1","439","106","46","40","4","49","0","5","12","2","70","sa212417"
"Trevor Bayless","- - -","21","2","2","3.70","20","0","0","0","7","0","1","24.1","109","28","10","10","3","9","0","1","6","0","29","sa579648"
"Ryan Feierabend","- - -","27","7","7","3.70","29","21","1","0","0","0","1","148.1","618","159","68","61","14","38","3","6","7","1","101","6336"
"Mario Gonzalez","Mexican (AAA)","26","9","6","3.70","21","21","4","0","0","0","0","124.0","506","109","58","51","13","24","0","4","4","0","100","sa502234"
"Merkis Montero","Diamondbacks (R)","17","3","2","3.70","10","8","0","0","0","0","0","41.1","187","44","26","17","2","11","0","6","6","1","25","sa740135"
"Jack Snodgrass","Giants (AA)","25","12","4","3.70","25","25","1","0","0","0","0","141.0","578","126","64","58","10","39","1","8","7","1","81","sa598487"
"Adrian Salcedo","Twins (A+)","22","6","3","3.70","34","0","0","0","2","1","3","58.1","243","53","25","24","6","15","0","3","2","1","54","sa504003"
"Mike Colla","Rays (AA)","26","6","2","3.70","14","14","0","0","0","0","0","75.1","311","74","35","31","10","19","0","2","3","0","49","sa454777"
"Matt Neil","- - -","26","5","5","3.70","25","18","0","0","0","0","1","109.1","473","114","53","45","9","31","2","5","9","0","97","sa599369"
"Jason Wheeler","Twins (A+)","22","9","4","3.70","26","26","0","0","0","0","0","143.1","630","156","72","59","16","58","0","10","5","0","91","13128"
"Rudy Owens","Astros (AAA)","25","0","3","3.71","4","3","0","0","0","0","0","17.0","77","20","8","7","0","9","1","0","3","0","13","5226"
"Alex Wilson","Red Sox (AAA)","26","3","1","3.71","14","0","0","0","0","1","3","17.0","71","17","7","7","2","5","2","0","2","0","16","9239"
"Tony Davis","Blue Jays (A+)","25","4","1","3.71","43","0","0","0","0","2","6","51.0","213","45","22","21","1","19","0","2","4","0","71","sa501675"
"Luis Pina","Mariners (R)","19","2","1","3.71","18","0","0","0","1","0","1","34.0","144","35","17","14","2","12","0","1","0","0","22","sa596035"
"Alejandro Lavandero","Brewers (R)","19","1","1","3.71","14","2","0","0","1","2","0","34.0","152","30","24","14","3","22","0","4","7","0","32","sa658140"
"Ryan Arrowood","- - -","22","6","2","3.71","35","6","0","0","1","1","8","85.0","372","88","42","35","4","30","0","5","10","1","99","sa658657"
